,windSpeed,humidity,temperature,Affluent_Achievers,Rising_Prosperity,Comfortable_Communities,Financially_Stretched,Urban_Adversity,Not_Private_Households,hour,day_of_week,month
2013-01-16 13:00:00,1.38,0.88,-0.22,274.1030004,1047.0349997000003,771.4820003,390.7539999000001,374.73899990000007,34.60300000000001,13,2,1
2013-01-16 14:00:00,1.44,0.88,-0.06,247.83800069999995,1033.290000099999,741.0750003000003,373.25800050000004,375.2829995,39.377999499999994,14,2,1
2013-01-16 15:00:00,1.23,0.91,-0.15,237.75499979999998,1021.0959987,744.3719996,372.1809996000002,370.6230003000001,42.9330002,15,2,1
2013-01-16 16:00:00,1.12,0.86,-0.25,274.56000009999997,1169.8069991000013,865.5710001000003,444.80900049999997,407.5669999000002,39.69900000000001,16,2,1
2013-01-16 17:00:00,0.79,0.86,-0.78,376.6970003999999,1457.2779992,1119.6899994999994,571.2259993999999,518.3629999999999,40.7940002,17,2,1
2013-01-16 18:00:00,1.03,0.88,-1.29,437.4539998,1680.2309979000004,1287.6680012999996,631.9000007,577.5329997999997,42.56699959999999,18,2,1
2013-01-16 19:00:00,1.0,0.9,-1.74,448.5509995999999,1791.9469995000004,1300.5199987000003,645.5399997000001,599.6780002000002,47.151000499999995,19,2,1
2013-01-16 20:00:00,0.96,0.89,-1.75,427.5469999,1779.4849989000004,1266.4529991000002,593.2440002999999,575.9139993999999,48.678,20,2,1
2013-01-16 21:00:00,1.04,0.93,-2.32,400.2760003,1683.817000599999,1196.5990003999998,555.3729997,537.8469996999997,48.095,21,2,1
2013-01-16 22:00:00,1.3,0.81,-1.61,354.7169997,1538.6639984999997,1072.9159986999998,498.71100039999993,484.52699989999974,35.613999899999996,22,2,1
2013-01-16 23:00:00,0.86,0.83,-2.02,264.0929997999999,1221.4379997000012,840.2589997,394.2459998999999,404.72500049999974,34.78000019999999,23,2,1
2013-07-12 23:00:00,0.8,0.84,16.66,146.88899990000002,556.9400001999994,482.7590000999998,227.824,252.87000000000006,12.623000000000001,23,4,7
2013-07-13 00:00:00,0.3,0.87,15.99,117.97199990000001,510.81899999999996,404.46200009999995,189.66500010000001,251.0830002,10.455,0,5,7
2013-07-13 01:00:00,0.47,0.87,15.87,102.74200009999998,436.18200009999964,339.63600030000003,158.65300000000002,200.0690002000001,10.341000099999999,1,5,7
2013-07-13 02:00:00,0.33,0.9,15.34,96.01000010000003,393.54399999999987,319.82499989999997,150.43,174.10199999999992,9.102,2,5,7
2013-07-13 03:00:00,0.48,0.9,15.51,95.35400000000003,367.25099980000016,299.7230000999998,141.073,158.59999999999994,8.779,3,5,7
2013-07-13 04:00:00,0.17,0.9,15.01,97.60499989999998,358.32300030000033,297.29600010000013,144.937,160.46699999999998,9.951999999999998,4,5,7
2013-07-13 05:00:00,0.37,0.9,15.13,105.66100010000001,399.1030003000002,319.24600010000006,159.51100010000002,167.08399990000004,9.755999999999997,5,5,7
2013-07-13 06:00:00,0.42,0.89,16.38,124.73200000000003,438.5890002000002,405.58299990000023,198.7299997,198.91900010000018,9.669999999999998,6,5,7
2013-07-13 07:00:00,0.71,0.78,18.31,148.02600010000003,543.5019996999999,476.88399980000014,256.8369999,242.55000010000003,11.600000000000001,7,5,7
2013-07-13 08:00:00,1.11,0.69,21.23,166.73799999999997,601.6160005000004,540.3009997999998,280.41799979999996,266.5930000000001,17.302999999999997,8,5,7
2013-07-13 09:00:00,1.52,0.63,23.57,164.85600000000002,665.3009998000005,558.8069998000003,279.14800010000005,286.8030000000001,16.186999999999998,9,5,7
2013-07-13 10:00:00,1.93,0.58,26.01,161.2289999,632.7469996999998,544.1710004999999,268.4910001000001,283.5280001000001,16.249000000000002,10,5,7
2013-07-13 11:00:00,2.83,0.56,26.88,167.327,637.2800001999992,559.9359999999999,286.6350003,285.90099999999995,14.143999999999998,11,5,7
2013-07-13 12:00:00,3.05,0.54,27.51,166.31200030000008,627.2920003000006,547.8119998000002,274.64699989999997,281.9340001000003,17.481999999999996,12,5,7
2013-07-13 13:00:00,2.75,0.48,28.44,159.89099999999996,584.0260000999994,530.9729998000003,272.9439999,279.77999970000013,18.539000100000003,13,5,7
2013-07-13 14:00:00,2.51,0.44,28.91,175.80499999999998,571.6490001999999,522.4929999,267.97300020000006,285.47400000000005,18.511,14,5,7
2013-07-13 15:00:00,2.8,0.44,28.98,161.5530002,576.8079995000004,520.7030002000001,271.3309999,287.35799999999995,15.004000000000001,15,5,7
2013-07-13 16:00:00,2.3,0.45,29.16,169.52600000000004,601.5309999999995,561.4560001000001,294.0429999999999,294.564,15.538,16,5,7
2013-07-13 17:00:00,2.39,0.44,28.64,183.47899950000001,643.7730001000002,598.9250008000002,321.4920000000001,310.03499989999995,17.385999999999996,17,5,7
2013-07-13 18:00:00,1.94,0.49,27.47,201.81100020000008,673.3709998000003,618.8300004,321.83699960000007,325.67900000000014,18.910999999999994,18,5,7
2013-07-13 19:00:00,2.32,0.51,26.24,191.78600000000006,691.9749999999995,612.0350002000001,314.65799990000005,336.3240001000001,18.759999999999998,19,5,7
2013-07-13 20:00:00,1.94,0.59,24.25,194.27399989999998,729.3590001,639.6199998,311.6219998,338.3919999000002,22.683,20,5,7
2013-07-13 21:00:00,1.66,0.71,22.59,216.1830001,745.4969999999998,684.8030001999999,340.1900002,335.7620001,19.549,21,5,7
2013-07-13 22:00:00,1.3,0.72,21.51,200.9300001,694.1280001000011,626.6989998000001,307.989,305.27000020000014,17.449,22,5,7
2013-11-17 00:00:00,1.05,0.8,8.74,174.99800059999995,852.5870005000002,565.4849998,262.8149997999999,350.2230001000002,18.343,0,6,11
2013-11-17 01:00:00,0.84,0.83,8.68,125.89000019999999,683.0660007999998,426.0010001000001,206.72399980000006,283.9729996000002,15.693,1,6,11
2013-11-17 02:00:00,0.84,0.84,8.36,111.72599989999999,562.6400006999996,335.6340001000001,171.971,218.70900010000014,14.312999999999999,2,6,11
2013-11-17 03:00:00,0.91,0.83,8.63,108.63500020000002,505.9720004,313.59000010000005,155.10099989999998,189.98100030000006,13.268,3,6,11
2013-11-17 04:00:00,1.09,0.84,8.32,104.75100000000003,457.9060002000001,292.9990002,158.08700009999998,173.84399999999997,11.500999999999998,4,6,11
2013-11-17 05:00:00,1.33,0.82,8.7,98.7649999,466.2819996000001,303.98099990000014,161.81099979999996,184.94099990000007,14.481000100000003,5,6,11
2013-11-17 06:00:00,1.57,0.82,8.72,112.6409998,492.24499990000015,350.0559998000001,171.30699990000005,194.22700020000013,11.53,6,6,11
2013-11-17 07:00:00,1.02,0.85,8.28,147.20400039999996,556.9930002,426.1269999000002,215.59899989999997,204.40600020000002,14.374999999999998,7,6,11
2013-11-17 08:00:00,1.13,0.87,8.33,193.0329999,710.3629986999997,565.0049999,293.1179998,260.11200000000014,18.626000000000005,8,6,11
2013-11-17 09:00:00,1.65,0.88,8.49,241.61300000000003,860.9580003000005,686.8209995000001,375.6290001000001,312.92899960000005,23.424000000000003,9,6,11
2013-11-17 10:00:00,1.69,0.87,8.92,242.79200020000002,894.2219993999995,722.0190002999999,386.825,348.5159998999999,22.0539999,10,6,11
2013-11-17 11:00:00,1.98,0.86,9.11,243.69099980000001,954.1459995,776.5959996,402.86200060000004,378.8060002000002,23.730000099999998,11,6,11
2013-11-17 12:00:00,1.39,0.86,9.12,244.79000030000003,988.919999499999,817.0149998999998,437.664,417.4180003000002,26.974000000000004,12,6,11
2013-11-17 13:00:00,1.29,0.86,9.19,266.5030002,1040.358999400001,850.4449999000004,458.44900039999993,414.9960000000003,30.832999999999995,13,6,11
2013-11-17 14:00:00,1.17,0.84,9.57,266.3319995,1013.0559996000004,822.5239990000005,450.923,409.4140001999998,32.8059999,14,6,11
2013-11-17 15:00:00,1.16,0.84,9.57,270.647,1031.3929997000016,857.3109999000002,436.7030001999999,425.5049999,33.8170001,15,6,11
2013-11-17 16:00:00,1.16,0.84,9.48,309.93799970000003,1112.5770015000007,936.4359991999997,515.8349999,456.3230000000002,30.158999899999998,16,6,11
2013-11-17 17:00:00,1.09,0.89,9.07,381.83100089999994,1296.6319994999994,1039.4759996999999,574.0069998,494.3740003000001,36.988999699999994,17,6,11
2013-11-17 18:00:00,0.94,0.89,9.06,390.97100000000006,1422.8779991999993,1089.2249996000003,562.8699999,494.50000029999995,32.961,18,6,11
2013-11-17 19:00:00,0.84,0.91,9.07,388.7760009,1459.2649994000008,1041.7520004000003,532.3400009,494.6340001,34.55699999999999,19,6,11
2013-11-17 20:00:00,0.84,0.91,9.02,355.21000000000004,1331.2149997999995,966.2989992999999,480.97700019999996,456.0249997000001,33.349000000000004,20,6,11
2013-11-17 21:00:00,0.71,0.92,8.98,335.97799990000004,1243.1820006999997,922.6589995999998,451.6900001000002,424.3980003000001,26.821000100000003,21,6,11
2013-11-17 22:00:00,0.51,0.96,8.63,293.00799950000004,1089.1749992999999,820.9369992999998,409.5670003000001,392.2509998999999,24.0019999,22,6,11
2013-11-17 23:00:00,0.25,0.96,8.61,222.42600029999997,844.2859994999994,658.8849999,308.097,333.86300050000017,17.094,23,6,11
2013-05-02 23:00:00,0.48,0.63,7.85,146.68100029999988,600.8689999,459.6890003000002,219.86700000000005,245.6399998999999,14.769999899999998,23,3,5
2013-05-03 00:00:00,0.15,0.66,7.39,112.4479999,524.2209997000002,384.0019996999999,182.639,295.3099999000002,11.047999999999998,0,4,5
2013-05-03 01:00:00,0.64,0.72,6.0,100.20000000000002,436.65200009999995,312.12000000000006,153.0020001,218.11900000000014,11.123000000000003,1,4,5
2013-05-03 02:00:00,0.72,0.75,5.52,94.153,405.1010001000003,283.9080002,143.271,184.08300020000001,8.767999999999997,2,4,5
2013-05-03 03:00:00,0.54,0.84,5.02,95.92000010000002,376.4929999000004,283.6620002000001,145.0100001,166.748,7.704999999999999,3,4,5
2013-05-03 04:00:00,0.72,0.82,4.48,102.50400029999996,398.4240001000006,300.50000009999997,157.41699999999997,170.5850001000001,8.357999999999999,4,4,5
2013-05-03 05:00:00,0.32,0.84,4.63,127.17400020000002,473.83299960000045,381.50800000000004,210.86700009999998,191.7130001,12.619,5,4,5
2013-05-03 06:00:00,0.6,0.79,6.32,183.88399999999996,677.4899987999997,527.9280002,277.10600020000004,259.29900040000007,16.341,6,4,5
2013-05-03 07:00:00,1.28,0.61,9.62,204.76200000000003,747.2719997000011,595.2769999000001,322.4749997,288.98700010000016,25.621000000000002,7,4,5
2013-05-03 08:00:00,1.92,0.51,11.88,187.1660001,731.858999399999,586.6820001,272.85500010000004,284.91499970000024,20.4410001,8,4,5
2013-05-03 09:00:00,2.53,0.47,13.92,178.38000010000005,684.4020003,552.1949998000001,272.80600029999994,289.7869999000002,17.503,9,4,5
2013-05-03 10:00:00,2.59,0.43,16.36,165.27600019999994,658.5939994999999,525.0299999000002,252.0890002,272.6420004000003,20.3610001,10,4,5
2013-05-03 11:00:00,3.09,0.4,17.01,181.48800010000002,653.6609994999993,509.22999999999996,250.27900020000004,274.5260001000001,18.363,11,4,5
2013-05-03 12:00:00,3.63,0.38,18.04,166.48000010000004,650.1549994999993,480.36599980000005,259.96799999999996,283.64600050000007,20.705000000000002,12,4,5
2013-05-03 13:00:00,3.83,0.35,18.52,154.91100000000003,627.3390000999993,455.44500039999997,246.46799990000005,274.32700000000006,20.066000099999997,13,4,5
2013-05-03 14:00:00,4.36,0.34,19.71,145.29600020000004,564.6899999000003,455.8869998000001,233.07700029999995,262.0359996000002,18.688000099999996,14,4,5
2013-05-03 15:00:00,4.33,0.36,19.51,157.55600030000002,611.4830003999999,501.0709999000001,270.9259999,289.0690004000001,18.889000000000003,15,4,5
2013-05-03 16:00:00,4.65,0.4,18.96,182.0300002,632.2809994000006,562.6369997,295.6599999,333.46299980000015,22.522,16,4,5
2013-05-03 17:00:00,5.06,0.44,18.23,197.55900000000003,710.4999999999991,635.831,338.88599970000007,349.6619999,19.200000000000003,17,4,5
2013-05-03 18:00:00,5.46,0.49,16.41,230.5519999,848.5660002999995,669.5370000000001,338.79900010000006,362.732,22.786,18,4,5
2013-05-03 19:00:00,5.1,0.53,14.9,225.99399990000006,865.9820011000006,674.1320003999998,357.40100029999996,353.6310003,24.456000000000003,19,4,5
2013-05-03 20:00:00,5.1,0.57,13.42,247.20300020000002,940.4739999999996,746.5369999999996,381.0550003,369.9419999000002,29.7529998,20,4,5
2013-05-03 21:00:00,4.55,0.62,12.32,238.30800049999996,883.2870000999999,726.5459997000003,362.61699999999996,355.77699999999993,26.495999800000003,21,4,5
2013-05-03 22:00:00,5.37,0.6,11.84,212.02800040000002,740.1299996,611.5189998000001,305.79899989999996,308.68300020000015,23.944000000000003,22,4,5
2013-08-24 23:00:00,4.39,0.92,14.39,145.04599980000003,534.9529997999998,450.94199990000004,227.08700000000005,236.083,13.421000000000003,23,5,8
2013-08-25 00:00:00,4.23,0.92,13.96,116.44599979999998,486.10899980000033,380.6720000000001,185.19600000000003,244.1280002000001,10.642,0,6,8
2013-08-25 01:00:00,4.27,0.92,13.73,107.1209998,401.6070003000005,312.0250000000001,155.63,195.52300010000013,10.006999999999998,1,6,8
2013-08-25 02:00:00,4.13,0.92,13.31,95.42599990000001,362.89000010000035,286.65600000000006,142.76199999999997,167.48200000000003,9.078,2,6,8
2013-08-25 03:00:00,4.07,0.93,13.18,93.5740001,335.1119998000003,274.2580001000001,135.858,154.08600000000015,8.532,3,6,8
2013-08-25 04:00:00,3.8,0.93,13.19,95.933,353.13300010000006,276.0259999000001,136.72199999999998,152.24899980000006,8.799,4,6,8
2013-08-25 05:00:00,3.66,0.95,13.29,100.96299999999998,361.9640003000006,299.28500019999996,147.80600000000004,155.61600000000007,9.537000000000003,5,6,8
2013-08-25 06:00:00,3.31,0.96,13.83,123.59100020000002,407.71400000000045,353.9769999000001,172.4380001,177.79700000000003,9.965,6,6,8
2013-08-25 07:00:00,3.29,0.96,14.37,141.83400000000003,470.47800020000034,440.5290000999998,222.50699990000007,214.54900000000004,12.421000000000003,7,6,8
2013-08-25 08:00:00,3.25,0.96,15.41,178.64200010000005,571.9680003,563.4960002000004,289.115,268.5400005,15.701000000000004,8,6,8
2013-08-25 09:00:00,3.34,0.93,16.55,186.08899989999998,639.8550005,605.1039999000002,314.1690006,279.28299989999994,18.008,9,6,8
2013-08-25 10:00:00,3.96,0.88,18.56,178.57099989999995,649.5620002000002,590.2110002,325.5990003,288.79000000000025,17.701999999999998,10,6,8
2013-08-25 11:00:00,4.65,0.78,20.19,181.98300010000003,661.9749996,600.9760003,334.7800001,338.4030002000002,17.190999899999998,11,6,8
2013-08-25 12:00:00,5.0,0.74,20.98,182.9489997,673.9339999999991,620.1839999000001,330.6910001,323.69800009999983,17.125999999999998,12,6,8
2013-08-25 13:00:00,5.72,0.66,21.98,165.543,630.1130007999994,590.3430003,304.9039998999999,308.90799960000015,16.987,13,6,8
2013-08-25 14:00:00,5.63,0.62,22.54,161.80500009999997,593.0969997,556.0400004000003,303.8730001,306.96899979999995,16.1779999,14,6,8
2013-08-25 15:00:00,5.78,0.59,22.58,164.70700010000002,557.9209995999995,562.7219997999999,289.9450001,291.58900010000013,17.227000099999998,15,6,8
2013-08-25 16:00:00,5.28,0.62,22.74,185.18700009999998,603.9509999000002,592.4029998999999,305.3340002000001,306.57199990000015,17.932000000000002,16,6,8
2013-08-25 17:00:00,4.64,0.69,21.21,199.0449997,664.5710006999993,610.045,317.08199999999994,317.5670001000001,18.166999999999998,17,6,8
2013-08-25 18:00:00,3.41,0.71,20.68,226.11000090000002,717.2309998,604.4780000000002,308.13399990000005,316.4279999,20.9620001,18,6,8
2013-08-25 19:00:00,2.89,0.76,19.59,239.5620001,769.1349997999992,630.3340003000002,328.4159998,322.12000010000025,19.907,19,6,8
2013-08-25 20:00:00,1.76,0.82,18.47,260.1400003,814.7379997000002,706.2349997000001,354.44700009999997,347.3859997000002,19.544,20,6,8
2013-08-25 21:00:00,2.09,0.84,18.25,242.1329995999999,744.4379995999998,644.7649995000002,333.598,326.63200000000023,18.802,21,6,8
2013-08-25 22:00:00,2.79,0.88,17.0,192.9180006,643.8079997,555.3419999000001,286.6579999999999,281.25600000000014,18.289,22,6,8
2013-03-27 00:00:00,3.33,0.74,0.64,199.121,1066.9049999999997,662.6160003000006,265.341,411.09100020000005,33.44499999999999,0,2,3
2013-03-27 01:00:00,3.21,0.73,0.95,155.39799979999992,855.7979996999989,530.0230001000002,204.87500020000004,330.9150010000001,33.175999700000006,1,2,3
2013-03-27 02:00:00,3.3,0.74,0.56,134.93900010000002,733.4210009999999,459.31700020000017,187.21099989999996,279.1879997000002,31.280000099999995,2,2,3
2013-03-27 03:00:00,3.34,0.76,0.06,128.4129996,677.0079994999999,406.3529998000003,177.52100020000003,239.15699979999994,28.912,3,2,3
2013-03-27 04:00:00,3.07,0.74,0.12,128.668,657.0399990999996,402.0689998,172.85000010000005,216.37199960000004,30.3800003,4,2,3
2013-03-27 05:00:00,3.25,0.74,-0.29,134.94200009999997,685.9159999999995,427.70000050000016,196.91999989999994,218.97900020000014,30.364999900000008,5,2,3
2013-03-27 06:00:00,3.34,0.7,-0.16,160.86500020000003,815.6749995000001,543.8989995999999,255.52899960000008,258.7740001000002,22.850000200000004,6,2,3
2013-03-27 07:00:00,3.56,0.67,0.63,226.47899990000002,990.5910009999991,707.0729998000002,346.68800039999996,294.11099990000014,24.8790002,7,2,3
2013-03-27 08:00:00,4.64,0.66,1.37,249.31400000000002,1101.4849996999983,838.0570007000001,397.33799959999993,355.86,29.981,8,2,3
2013-03-27 09:00:00,5.46,0.63,2.36,243.85399999999998,1047.3800001,778.2890004999997,363.2939999,332.0519998000002,32.87200010000001,9,2,3
2013-03-27 10:00:00,5.93,0.61,2.48,252.84299990000005,1039.3099995999994,747.3550004999997,380.3129994999999,332.92300050000006,33.557,10,2,3
2013-03-27 11:00:00,5.87,0.6,3.08,237.94499949999994,993.7119989999992,691.5379996,360.43100029999994,331.66200039999995,32.074000000000005,11,2,3
2013-03-27 12:00:00,5.66,0.56,3.58,242.37199960000004,1003.5289989999994,694.1809995000001,350.3909998000001,347.28899950000016,33.450000200000005,12,2,3
2013-03-27 13:00:00,5.42,0.56,3.54,238.92000089999996,994.4200007999989,712.5849990999999,366.6330001000001,346.68699959999975,35.8550001,13,2,3
2013-03-27 14:00:00,5.11,0.53,3.82,236.34500000000003,994.2470002999994,735.2990006999999,351.54500010000004,337.01499939999985,32.14699999999999,14,2,3
2013-03-27 15:00:00,4.68,0.58,3.08,244.8769995,1005.3600000999995,724.7250000000003,352.5209998,344.7480001000001,33.4880001,15,2,3
2013-03-27 16:00:00,4.58,0.54,3.01,264.6070002,1054.9399996999996,784.3439998,395.8650003,376.19599989999983,32.8850001,16,2,3
2013-03-27 17:00:00,4.36,0.58,2.78,294.8229996,1161.7959997999997,886.7140002000002,462.71400000000006,441.37100039999984,35.1449999,17,2,3
2013-03-27 18:00:00,4.28,0.57,2.32,342.6139996999999,1330.0520011999981,1036.8850006,533.8320006999999,503.0229999000002,38.0189999,18,2,3
2013-03-27 19:00:00,3.5,0.58,2.11,400.8219987999999,1619.8629993999994,1159.2510003999994,613.6289993999999,577.1530001999998,39.6589998,19,2,3
2013-03-27 20:00:00,3.1,0.6,1.55,386.8700004,1656.760999700001,1131.0750007000001,563.1199998999998,541.6759997999999,45.17099999999999,20,2,3
2013-03-27 21:00:00,2.81,0.62,1.12,359.5859994,1521.476000000001,1104.3719996,544.9030004000001,526.8829997,42.5519997,21,2,3
2013-03-27 22:00:00,2.65,0.64,0.97,316.29500050000007,1405.6400014000003,992.3309991000003,473.92699959999993,471.2739999999997,38.218000300000014,22,2,3
2013-03-27 23:00:00,3.19,0.69,0.56,254.67600000000004,1154.3210012,776.0650012,379.9579999,392.0130003999998,32.6160001,23,2,3
2013-06-13 23:00:00,4.93,0.74,12.32,156.7800001,595.5829997000003,457.07599990000006,216.61400020000002,250.16600010000002,12.252000000000002,23,3,6
2013-06-14 00:00:00,3.77,0.78,11.39,122.02399999999999,504.1200002999997,387.6799995,169.78599999999997,250.61599990000008,9.483999999999998,0,4,6
2013-06-14 01:00:00,3.78,0.8,10.79,102.68599999999999,419.7090001999999,314.39299980000004,148.2800001,190.402,10.161000000000001,1,4,6
2013-06-14 02:00:00,3.07,0.82,10.09,97.49699980000001,386.9459999000001,288.43200020000006,130.183,161.74599990000007,8.816,2,4,6
2013-06-14 03:00:00,3.16,0.84,9.6,98.091,359.7770002000002,278.8140001999999,126.95999999999998,149.51999990000004,7.263999999999999,3,4,6
2013-06-14 04:00:00,2.62,0.87,9.13,99.49200010000001,377.5509997999999,286.28099990000004,139.14400000000006,156.71099999999993,9.294,4,4,6
2013-06-14 05:00:00,3.06,0.87,9.87,120.76599989999998,447.5340000999995,342.10200020000013,181.35199999999998,185.5589999000001,13.7189999,5,4,6
2013-06-14 06:00:00,3.47,0.82,11.4,156.534,599.3439997999996,495.5920005,245.84199990000002,236.1060001000001,12.415999999999997,6,4,6
2013-06-14 07:00:00,3.72,0.81,12.51,183.72000010000005,709.2289995000001,560.6199990999999,279.086,279.8660003000001,20.608999999999995,7,4,6
2013-06-14 08:00:00,5.12,0.8,13.3,186.0370002,726.3260004999997,534.5660002000002,271.23399979999994,275.9410002999999,21.685000300000006,8,4,6
2013-06-14 09:00:00,4.81,0.76,14.52,176.91000029999998,682.8299998999994,518.9820000000001,261.97999989999994,271.2719998,19.434000100000002,9,4,6
2013-06-14 10:00:00,5.36,0.73,14.75,177.19900019999997,670.5779997999999,507.18900009999976,250.97600049999994,269.2899999,19.249000199999998,10,4,6
2013-06-14 11:00:00,5.0,0.69,15.84,181.8569996,649.6509998999998,490.2979998000002,252.29300010000003,268.979,19.951000200000003,11,4,6
2013-06-14 12:00:00,5.43,0.62,16.53,175.21700020000003,631.3810006999994,482.38000000000005,251.0230001999999,272.40699980000005,22.182000000000006,12,4,6
2013-06-14 13:00:00,6.09,0.56,17.53,156.62099999999995,612.8320002000007,472.19199990000027,239.97199999999995,266.49199970000006,17.1250001,13,4,6
2013-06-14 14:00:00,6.07,0.5,17.99,147.308,603.5940000999996,478.51499999999993,243.00400000000002,255.2950000000002,20.04,14,4,6
2013-06-14 15:00:00,6.45,0.45,18.45,158.25699989999998,608.9259996000003,512.1599999999999,253.38299989999996,276.4650001000002,19.403999899999995,15,4,6
2013-06-14 16:00:00,6.25,0.43,18.81,178.53399969999995,655.8379996999996,578.2409996,302.12699999999995,316.99199969999995,16.508000000000003,16,4,6
2013-06-14 17:00:00,6.25,0.45,17.46,206.93999989999998,743.0389997999998,643.6100003,347.00000009999997,324.966,16.368,17,4,6
2013-06-14 18:00:00,4.82,0.56,16.52,223.1279998,808.6190001999995,680.6549996999997,345.9150000000001,346.6210000000002,21.840999800000002,18,4,6
2013-06-14 19:00:00,3.67,0.61,16.16,211.60899959999998,815.7240000999993,659.7430004000004,323.751,342.84399999999977,23.6889999,19,4,6
2013-06-14 20:00:00,3.14,0.64,15.64,226.57300010000003,879.0299999999994,688.8929997999999,340.3340000999999,363.81200020000006,28.427999999999997,20,4,6
2013-06-14 21:00:00,3.28,0.67,15.06,244.85000060000002,880.5879999999994,695.4130002,347.16999989999994,344.1690000000002,24.435999999999993,21,4,6
2013-06-14 22:00:00,3.57,0.69,14.89,206.82500000000002,760.7900003,589.4600001000001,292.2110000999999,306.5150001000002,20.595999999999997,22,4,6
2013-04-12 23:00:00,3.78,0.91,7.51,180.16200010000006,736.3209996999985,556.2450001999998,269.9850002,273.8959998000001,20.923000100000003,23,4,4
2013-04-13 00:00:00,3.48,0.87,7.48,137.18099990000005,700.3290001999999,494.9949998000001,205.392,337.7949997,16.150999999999996,0,5,4
2013-04-13 01:00:00,3.05,0.84,7.38,123.01000000000002,579.8890001000001,403.6880002000001,176.29599990000003,260.33599980000014,12.386000000000003,1,5,4
2013-04-13 02:00:00,2.74,0.84,6.97,111.95,512.9930006,353.6370000000001,164.24699999999996,209.34100020000014,11.449,2,5,4
2013-04-13 03:00:00,2.16,0.87,6.29,105.01299990000001,477.05599980000017,337.97500020000007,156.99899989999997,194.33300050000008,11.663999999999998,3,5,4
2013-04-13 04:00:00,1.91,0.87,5.37,107.27600000000004,471.4639995000001,335.3939998000001,155.66299990000002,178.00799980000005,12.232000000000003,4,5,4
2013-04-13 05:00:00,1.88,0.92,4.92,123.55100000000003,528.6200001000002,388.42099980000023,187.28199999999993,184.34699999999992,15.0699999,5,5,4
2013-04-13 06:00:00,2.3,0.94,5.19,173.39200020000004,631.0870002999998,470.01399979999985,237.2850001,226.6489999,15.639,6,5,4
2013-04-13 07:00:00,3.76,0.89,7.13,201.30099979999994,714.4210008999994,586.529,314.86800009999996,264.54600010000013,18.2309999,7,5,4
2013-04-13 08:00:00,4.54,0.89,7.41,227.8310002999999,832.2999995000005,663.9960004000003,346.23400019999997,309.7060002000004,20.503,8,5,4
2013-04-13 09:00:00,4.95,0.79,9.78,228.11500070000008,872.1410009000003,695.6750003000002,365.741,326.0079997,17.872000000000003,9,5,4
2013-04-13 10:00:00,5.02,0.72,10.84,214.34099920000006,839.5149990000004,697.2120004,352.12500020000004,327.29100020000004,26.169999999999995,10,5,4
2013-04-13 11:00:00,5.88,0.69,11.29,225.63300010000006,876.5750000999993,706.2210001000001,381.86599940000013,349.8669999000001,18.054000000000002,11,5,4
2013-04-13 12:00:00,6.01,0.74,11.21,258.7239997,895.4430001000003,722.5650002,382.3469998,354.2290001,16.561,12,5,4
2013-04-13 13:00:00,5.93,0.83,10.61,240.89099979999995,918.3010003000002,730.3950001999996,353.8580001,348.0979996999999,20.138,13,5,4
2013-04-13 14:00:00,6.45,0.87,10.41,226.41199999999998,943.5960002999993,729.0999994999997,367.8409998000001,348.63799959999994,26.179000100000003,14,5,4
2013-04-13 15:00:00,6.21,0.9,10.27,237.83700050000002,936.566999999999,754.7859997000002,390.2120001000001,376.7720000000001,26.577000099999992,15,5,4
2013-04-13 16:00:00,5.81,0.93,10.41,244.78299969999995,1013.8960002999995,838.1859993000002,418.9970001999999,405.88599980000015,23.279000100000005,16,5,4
2013-04-13 17:00:00,6.14,0.93,10.87,253.3840001,1071.648,911.0330002000001,450.7690009000001,438.46399969999993,28.467999900000002,17,5,4
2013-04-13 18:00:00,6.56,0.95,10.92,293.9369990999999,1189.9709994999998,930.9330000999998,437.8579998,449.3959999999999,28.932999900000002,18,5,4
2013-04-13 19:00:00,6.31,0.94,11.29,302.839,1198.075000899999,909.8179998999996,435.70899990000004,448.94299979999994,28.912000000000006,19,5,4
2013-04-13 20:00:00,6.39,0.95,11.01,299.24399999999997,1183.3769989000007,900.1899999,454.91600010000013,434.91299960000015,30.787000100000004,20,5,4
2013-04-13 21:00:00,6.85,0.93,11.4,268.3169998999999,1045.3179994999994,826.9400001000004,413.59800059999986,405.80699960000027,27.734,21,5,4
2013-04-13 22:00:00,6.55,0.94,11.42,230.68299919999998,917.4170001999997,709.281,345.8320003,356.26599999999985,20.326999800000003,22,5,4
2013-08-14 23:00:00,3.19,0.92,16.64,140.36799999999997,495.1180000999998,434.27000009999983,212.33499999999998,231.55899980000015,13.594000000000001,23,2,8
2013-08-15 00:00:00,3.07,0.93,17.05,115.14099990000001,446.726,355.61599999999993,170.956,234.49000010000017,10.2269999,0,3,8
2013-08-15 01:00:00,2.83,0.94,17.04,104.88399999999999,376.55100020000026,301.41799990000004,149.94100000000003,187.01600000000008,11.176,1,3,8
2013-08-15 02:00:00,3.01,0.93,17.13,102.0509998,344.96899990000026,292.566,137.90200000000004,161.45599979999997,8.91,2,3,8
2013-08-15 03:00:00,3.09,0.94,17.16,99.46600019999998,326.26199980000035,283.4969997000001,133.86799999999997,147.3880001,9.684000000000001,3,3,8
